date,open,high,low,close
2005-06-01,80.965064,81.913451,80.917645,81.628937
2005-06-02,81.446023,81.859243,81.357955,81.805054
2005-06-03,81.662799,81.893119,81.107316,81.391830
2005-06-06,81.256336,81.425691,80.985373,81.317307
2005-06-07,81.554396,82.136976,81.296978,81.378265
2005-06-08,81.581496,81.689880,81.066656,81.229240
2005-06-09,81.114101,81.683135,80.910879,81.615395
2005-06-10,81.669561,81.730531,81.019240,81.425690
2005-06-13,81.249581,82.021838,81.161513,81.683128
2005-06-14,81.595074,82.103138,81.547655,81.872818
2005-06-15,82.075996,82.130186,81.445997,82.028572
2005-06-16,82.008292,82.401196,81.913454,82.238617
2005-06-17,82.665786,82.910641,82.448137,82.543358
2005-06-20,82.352885,82.869797,82.257664,82.570534
2005-06-21,82.638568,82.740592,82.318895,82.618164
2005-06-22,82.760967,82.937808,82.346073,82.686150
2005-06-23,82.516101,82.706543,81.502675,81.523079
2005-06-24,81.536709,81.625132,80.829350,80.924576
2005-06-27,80.917756,81.217025,80.768122,81.040184
2005-06-28,81.210215,81.781541,81.189811,81.720329
2005-06-29,81.869976,81.890380,81.455083,81.502693
2005-06-30,81.767937,81.835951,80.904140,81.060577
2005-07-01,81.244224,81.482281,81.080989,81.298637
2005-07-05,81.108211,82.060426,81.067404,81.951599
2005-07-06,81.883585,82.060426,81.217038,81.264648
2005-07-07,80.455247,81.584297,80.434843,81.584297
2005-07-08,81.597916,82.516121,81.427878,82.516121
2005-07-11,82.522919,83.046635,82.509313,82.937813
2005-07-12,82.971812,83.407110,82.733760,83.155457
2005-07-13,83.162253,83.332291,82.971811,83.271080
2005-07-14,83.645145,83.958014,83.311866,83.597534
2005-07-15,83.515930,83.685968,83.223464,83.549934
2005-07-18,83.318706,83.407124,83.012640,83.216682
2005-07-19,83.461548,83.733610,83.257505,83.672394
2005-07-20,83.379912,84.155291,83.182672,83.958046
2005-07-21,84.032851,84.073658,83.298285,83.468323
2005-07-22,83.577166,84.039670,83.407128,84.026070
2005-07-25,83.937621,84.304899,83.556732,83.787987
2005-07-26,83.815233,84.019276,83.624786,83.890045
2005-07-27,83.998838,84.264097,83.692772,84.196083
2005-07-28,84.311707,84.774211,84.094059,84.726601
2005-07-29,84.617770,84.767399,83.998828,84.162064
2005-08-01,84.223311,84.366143,83.964850,84.100883
2005-08-02,84.250487,84.746996,84.162064,84.604164
2005-08-03,84.508964,84.842237,84.420546,84.828636
2005-08-04,84.495378,84.549786,84.046475,84.148499
2005-08-05,83.964858,84.325344,83.434340,83.577171
2005-08-08,83.760807,83.937648,83.237086,83.420731
2005-08-09,83.699560,84.060040,83.570334,83.924011
2005-08-10,84.216498,84.679002,83.536345,83.883224
2005-08-11,83.842391,84.359308,83.665555,84.216476
2005-08-12,84.046464,84.128084,83.488739,83.699585
2005-08-15,83.808386,84.250486,83.543127,84.216476
2005-08-16,83.958035,84.012443,83.039825,83.121445
2005-08-17,83.107811,83.570315,82.998984,83.114609
2005-08-18,83.012628,83.359502,82.869792,83.107849
2005-08-19,83.407101,83.536331,83.114635,83.298279
2005-08-22,83.373096,83.815196,82.896986,83.298279
2005-08-23,83.318725,83.393542,82.400520,83.141884
2005-08-24,82.937796,83.475117,82.359662,82.400475
2005-08-25,82.536510,82.754159,82.441289,82.699745
2005-08-26,82.624934,82.631732,82.080810,82.135223
2005-08-29,81.897159,82.828965,81.876750,82.767754
2005-08-30,82.468487,82.502497,81.883555,82.332458
2005-08-31,82.427704,83.427529,82.121632,83.373116
2005-09-01,83.332286,83.760785,82.393677,83.311882
2005-09-02,83.556759,83.577163,83.005837,83.162270
2005-09-06,83.427533,84.202907,83.420730,84.134888
2005-09-07,84.087263,84.427339,83.971638,84.277710
2005-09-08,84.107698,84.338947,83.869640,83.998871
2005-09-09,84.223294,84.842230,84.202890,84.747009
2005-09-12,84.644987,84.794622,84.522560,84.576973
2005-09-13,84.427349,84.624594,84.012455,84.107681
2005-09-14,84.162032,84.284459,83.672321,83.801552
2005-09-15,84.060044,84.100857,83.590742,83.760780
2005-09-16,84.219777,84.520314,83.926066,84.356384
2005-09-19,84.335939,84.390585,83.769008,84.076378
2005-09-20,84.151491,84.431543,83.243041,83.365990
2005-09-21,83.188391,83.243036,82.498511,82.587311
2005-09-22,82.614647,83.099615,82.266296,82.881035
2005-09-23,82.812728,83.256710,82.580494,82.949341
2005-09-26,83.345490,83.495761,82.703428,83.044952
2005-09-27,83.003964,83.324997,82.662440,83.024460
2005-09-28,83.284032,83.413812,82.785404,83.106438
2005-09-29,83.024455,83.919246,82.703422,83.782639
2005-09-30,83.755304,84.042183,83.154219,84.042183
2005-10-03,83.987566,84.247123,83.639210,83.741669
2005-10-04,83.871434,84.035364,82.758068,82.799049
2005-10-05,82.819560,82.860541,81.672039,81.713020
2005-10-06,81.815458,82.143323,80.715750,81.419289
2005-10-07,81.760805,81.999876,81.371468,81.699333
2005-10-10,81.747176,81.767667,80.804572,81.009483
2005-10-11,81.275869,81.549089,80.818228,80.893364
2005-10-12,80.866007,81.371461,80.196623,80.258095
2005-10-13,80.230787,80.654279,79.834618,80.210297
2005-10-14,80.681631,81.152931,80.299121,81.057304
2005-10-17,81.146075,81.467104,80.907005,81.357819
2005-10-18,81.241708,81.255366,80.463034,80.476692
2005-10-19,80.258135,81.829147,79.998578,81.815483
2005-10-20,81.617376,81.835951,80.121505,80.374229
2005-10-21,80.797736,81.132428,80.264960,80.688446
2005-10-24,80.900200,82.027225,80.879710,81.938431
2005-10-25,81.774483,82.129665,81.241706,81.774483
2005-10-26,81.631057,82.334596,81.412482,81.535431
2005-10-27,81.419297,81.535420,80.551829,80.667946
2005-10-28,80.893340,81.931570,80.667933,81.829117
2005-10-31,82.163871,82.853751,82.054581,82.054581
2005-11-01,82.361930,82.580505,82.116033,82.300453
2005-11-02,82.081855,83.161072,82.054532,83.161072
2005-11-03,83.434319,83.782675,83.161098,83.516281
2005-11-04,83.605082,83.646063,83.024492,83.406998
2005-11-07,83.584564,83.755326,83.229376,83.488937
2005-11-08,83.284021,83.618713,83.188395,83.488937
2005-11-09,83.386523,83.980772,83.236252,83.598267
2005-11-10,83.564083,84.370080,83.161088,84.247131
2005-11-11,84.253983,84.588675,83.625580,84.534035
2005-11-14,84.554472,84.711570,84.274420,84.486168
2005-11-15,84.390581,84.759423,83.919277,84.178833
2005-11-16,84.267639,84.390588,84.001251,84.349602
2005-11-17,84.479346,85.141903,84.110499,85.135071
2005-11-18,85.421967,85.572238,84.923345,85.469780
2005-11-21,85.483403,86.002521,85.367286,85.900063
2005-11-22,85.763477,86.419202,85.667851,86.268936
2005-11-23,86.234794,87.027132,86.207471,86.767570
2005-11-25,86.733408,86.897338,86.617286,86.835861
2005-11-28,86.917837,86.931496,86.091350,86.221130
2005-11-29,86.507999,86.733406,86.125488,86.125488
2005-11-30,86.173312,86.419204,85.579058,85.661026
2005-12-01,86.077671,86.767550,86.050353,86.535316
2005-12-02,86.589985,86.801734,86.405565,86.644630
2005-12-05,86.542152,86.562648,86.186970,86.460190
2005-12-06,86.781234,87.252533,86.494349,86.624130
2005-12-07,86.589990,86.658299,85.845470,86.118690
2005-12-08,86.214305,86.624133,85.708851,86.064034
2005-12-09,86.173342,86.596829,85.941103,86.289459
2005-12-12,86.549008,86.651466,86.036722,86.371414
2005-12-13,86.350897,87.225197,86.262102,86.958809
2005-12-14,86.876875,87.491614,86.842721,87.300362
2005-12-15,87.320807,87.430097,86.869998,87.047592
2005-12-16,87.399205,87.454140,86.767471,86.767471
2005-12-19,87.021549,87.117683,86.307413,86.321144
2005-12-20,86.424126,86.925391,86.163193,86.403526
2005-12-21,86.671294,87.042095,86.382894,86.540825
2005-12-22,86.733096,86.994034,86.575166,86.994034
2005-12-23,87.055845,87.110780,86.808644,87.042114
2005-12-27,87.179446,87.241249,86.094508,86.156311
2005-12-28,86.341727,86.513394,86.176927,86.348595
2005-12-29,86.327969,86.492767,85.874765,85.964035
2005-12-30,85.696258,85.874788,85.394122,85.497124
2006-01-03,85.964042,87.206911,85.414705,87.000908
2006-01-04,87.110805,87.543404,87.000936,87.412941
2006-01-05,87.309934,87.612065,87.124531,87.467865
2006-01-06,87.907294,88.291827,87.454091,88.195694
2006-01-09,88.182010,88.621477,88.154548,88.422348
2006-01-10,88.161407,88.566539,88.072137,88.511604
2006-01-11,88.593992,88.882392,88.394852,88.793121
2006-01-12,88.635199,88.772530,88.195731,88.442932
2006-01-13,88.284996,88.511587,88.030921,88.360519
2006-01-17,88.030938,88.182006,87.763138,88.120209
2006-01-18,87.605190,88.511587,87.316790,87.769989
2006-01-19,87.982873,88.422340,87.763134,88.106468
2006-01-20,88.085836,88.106436,86.499634,86.499634
2006-01-23,86.664455,87.083323,86.609520,86.808655
2006-01-24,86.952863,87.309934,86.808664,86.897934
2006-01-25,87.234390,87.330523,86.410384,86.973457
2006-01-26,87.378613,87.667013,87.042147,87.454147
2006-01-27,87.660143,88.346812,87.515938,88.264404
2006-01-30,88.195694,88.449758,88.133896,88.195694
2006-01-31,88.113359,88.264416,87.543417,87.550285
2006-02-01,87.769976,88.188839,87.701310,88.161377
2006-02-02,87.962273,87.989735,87.069602,87.138268
2006-02-03,86.918536,88.161405,86.616401,86.705666
2006-02-06,86.822402,87.069603,86.636998,86.932266
2006-02-07,86.781175,86.973447,86.108243,86.163177
2006-02-08,86.417239,87.962248,86.245571,86.945976
2006-02-09,87.152001,87.618936,86.774336,86.801804
2006-02-10,86.815547,87.296214,86.142610,86.959747
2006-02-13,86.932267,87.062736,86.485931,86.801804
2006-02-14,86.836128,87.914198,86.664461,87.721931
2006-02-15,87.673841,88.113314,87.371705,88.030907
2006-02-16,88.127059,88.724468,88.017189,88.690132
2006-02-17,88.614580,88.690114,88.291845,88.449776
2006-02-21,88.655803,88.854933,88.092730,88.230072
2006-02-22,88.422321,89.026582,88.339914,88.765656
2006-02-23,88.765685,89.019749,88.085879,88.635216
2006-02-24,88.655798,88.909863,88.415460,88.861801
2006-02-27,88.854917,89.294384,88.772520,88.896126
2006-02-28,88.717575,89.205115,87.982845,88.051506
2006-03-01,88.305608,88.916743,88.236937,88.834335
2006-03-02,88.511574,88.868644,88.312445,88.827446
2006-03-03,88.353684,89.315027,88.339948,88.415482
2006-03-06,88.676400,88.703862,87.790596,88.010330
2006-03-07,87.797459,87.934791,87.481593,87.872993
2006-03-08,87.687581,88.195719,87.330515,88.058388
2006-03-09,88.085868,88.360531,87.467865,87.467865
2006-03-10,87.694478,88.470411,87.509079,88.298744
2006-03-13,88.470387,88.690126,88.257521,88.463524
2006-03-14,88.381140,89.424869,88.312469,89.390533
2006-03-15,89.369935,89.857474,89.163942,89.788803
2006-03-16,89.960431,90.276303,89.843698,89.974167
2006-03-17,90.090724,90.242393,89.883913,90.049362
2006-03-20,90.063138,90.242378,89.766701,89.904579
2006-03-21,89.877002,90.304437,89.242756,89.339272
2006-03-22,89.284119,89.973518,89.242757,89.883904
2006-03-23,89.801152,89.890777,89.387519,89.697746
2006-03-24,89.614986,90.014839,89.442637,89.766655
2006-03-27,89.642594,89.814944,89.442673,89.635704
2006-03-28,89.573658,89.987302,88.966994,89.084190
2006-03-29,89.215177,89.966620,89.132442,89.642601
2006-03-30,89.697744,90.297518,89.311682,89.484032
2006-03-31,89.635718,89.787387,89.187602,89.504730
2006-04-03,89.670195,90.221706,89.270342,89.435791
2006-04-04,89.435755,90.125154,89.180681,90.007957
2006-04-05,90.042444,90.504340,89.883885,90.318199
2006-04-06,90.207899,90.456083,89.752893,90.221680
2006-04-07,90.352715,90.587109,89.173848,89.304825
2006-04-10,89.442665,89.677058,89.111746,89.442665
2006-04-11,89.518504,89.663272,88.415461,88.684326
2006-04-12,88.773943,89.022127,88.663636,88.849777
2006-04-13,88.649847,89.104853,88.456816,88.732582
2006-04-17,88.815286,89.146195,88.256875,88.698090
2006-04-18,88.884260,90.269959,88.884260,90.104500
2006-04-19,90.138970,90.359583,89.787380,90.276848
2006-04-20,90.311322,90.904206,90.035567,90.400948
2006-04-21,90.786985,90.855918,90.049323,90.414703
2006-04-24,90.235492,90.359589,89.883902,90.249283
2006-04-25,90.338865,90.394018,89.566741,89.876968
2006-04-26,89.966611,90.407826,89.828733,89.897667
2006-04-27,89.552931,90.745599,89.339219,90.331955
2006-04-28,90.166526,90.828354,90.111383,90.635323
2006-05-01,90.635329,90.862832,89.842524,89.897667
2006-05-02,90.318203,90.628441,90.132073,90.573288
2006-05-03,90.414729,90.531936,89.932151,90.235489
2006-05-04,90.366471,90.738742,90.290636,90.559502
2006-05-05,91.035196,91.552246,90.897318,91.359215
2006-05-08,91.352299,91.531550,91.248894,91.248894
2006-05-09,91.290238,91.531532,91.214404,91.428116
2006-05-10,91.283398,91.517791,90.924907,91.379913
2006-05-11,91.352309,91.379891,89.980411,90.276848
2006-05-12,89.870124,90.118308,89.063527,89.098000
2006-05-15,88.787721,89.442658,88.663634,89.277199
2006-05-16,89.456445,89.621905,88.939395,89.146217
2006-05-17,88.705001,89.001448,87.395141,87.450294
2006-05-18,87.795024,88.070785,86.940171,87.009109
2006-05-19,87.464099,87.891523,86.726442,87.622658
2006-05-22,87.057337,87.670902,86.519606,86.953926
2006-05-23,87.677801,87.988028,86.292107,86.292107
2006-05-24,86.643702,87.477875,86.009456,86.981506
2006-05-25,87.498544,88.056961,87.160740,88.056961
2006-05-26,88.250050,88.505135,87.905355,88.505135
2006-05-30,88.222460,88.243141,86.898814,86.933281
2006-05-31,87.291716,87.905281,87.002165,87.905281
2006-06-01,87.815696,88.891162,87.739861,88.746384
2006-06-02,89.104860,89.228947,88.463724,88.932510
2006-06-05,88.829092,88.835982,87.395135,87.636429
2006-06-06,87.698490,87.815687,86.698863,87.422729
2006-06-07,87.491655,88.001809,86.719526,86.767784
2006-06-08,86.574767,87.209013,85.395894,86.691963
2006-06-09,87.112493,87.526132,86.374836,86.416199
2006-06-12,86.781595,86.816067,85.361433,85.478630
2006-06-13,85.306244,86.064582,84.485863,84.485863
2006-06-14,84.685802,85.230428,84.341102,85.140808
2006-06-15,85.451051,87.112506,85.389008,86.947052
2006-06-16,86.756611,86.943570,86.181880,86.313446
2006-06-19,86.832807,86.888204,85.551782,85.634872
2006-06-20,85.870283,86.424237,85.669473,85.925674
2006-06-21,85.863334,87.040490,85.835635,86.562706
2006-06-22,86.521197,86.597367,85.891074,86.181900
2006-06-23,86.091883,86.763557,85.884147,86.168053
2006-06-26,86.237252,86.597322,86.036442,86.548851
2006-06-27,86.562723,86.756607,85.704086,85.801033
2006-06-28,85.994937,86.396552,85.621016,86.382706
2006-06-29,86.694284,88.183044,86.673511,88.127647
2006-06-30,88.314620,88.397716,87.913000,88.134583
2006-07-03,88.238407,88.640021,88.155311,88.494614
2006-07-05,88.141505,88.252294,87.608319,87.989166
2006-07-06,88.079155,88.529246,87.996065,88.245346
2006-07-07,88.072252,88.328453,87.449049,87.670631
2006-07-10,87.899168,88.238466,87.532173,87.836845
2006-07-11,87.670635,88.224594,87.206697,88.224594
2006-07-12,88.044565,88.217677,87.054366,87.282875
2006-07-13,86.867418,87.026683,85.863373,85.863373
2006-07-14,85.953383,86.043405,85.053206,85.530991
2006-07-17,85.530982,85.932602,85.274780,85.406342
2006-07-18,85.662538,85.897972,84.748509,85.842575
2006-07-19,85.988012,87.428302,85.669487,87.033607
2006-07-20,87.331367,87.456008,86.320396,86.438110
2006-07-21,86.659682,86.687380,85.738727,85.828743
2006-07-24,86.168064,87.469862,86.168064,87.393692
2006-07-25,87.234405,88.148434,87.054368,87.705269
2006-07-26,87.656769,88.252273,87.372869,87.822960
2006-07-27,88.203821,88.418483,87.386734,87.739883
2006-07-28,87.968399,88.730090,87.843759,88.619301
2006-07-31,88.397698,88.605428,88.252279,88.529259
2006-08-01,88.176154,88.203852,87.663745,88.093063
2006-08-02,88.342330,88.951686,88.321557,88.688553
2006-08-03,88.176107,89.013972,88.044546,88.923950
2006-08-04,89.380993,89.623343,88.273080,88.771637
2006-08-07,88.563896,88.688537,88.217673,88.563896
2006-08-08,88.695453,88.951665,87.906064,88.224594
2006-08-09,88.757778,89.048614,87.670642,87.926849
2006-08-10,87.649851,88.286900,87.442115,88.196884
2006-08-11,88.058390,88.079163,87.518283,87.947601
2006-08-14,88.376923,88.743924,87.885287,88.016853
2006-08-15,88.806272,89.235585,88.563916,89.069405
2006-08-16,89.547195,89.941885,89.353301,89.810318
2006-08-17,89.727212,90.274240,89.664894,90.038811
2006-08-18,90.149619,90.495842,89.734147,90.495842
2006-08-21,90.142700,90.211948,89.879577,90.108086
2006-08-22,90.011109,90.378105,89.796442,90.101120
2006-08-23,90.142686,90.322729,89.457171,89.851860
2006-08-24,90.011105,90.087275,89.602554,89.775665
2006-08-25,89.768768,90.191160,89.706450,89.886482
2006-08-28,89.775643,90.585814,89.768722,90.315750
2006-08-29,90.357352,90.592782,89.886483,90.419670
2006-08-30,90.620460,90.738174,90.398882,90.475052
2006-08-31,90.606623,90.703565,90.419659,90.461205
2006-09-01,90.807405,91.112083,90.599669,91.001289
2006-09-05,91.063660,91.299100,90.849003,91.174454
2006-09-06,90.786665,90.821290,90.246558,90.371193
2006-09-07,90.059574,90.412729,89.567943,89.955711
2006-09-08,90.073412,90.336545,89.900300,90.211899
2006-09-11,89.921086,90.495817,89.657953,90.301933
2006-09-12,90.405795,91.292126,90.274229,91.188263
2006-09-13,91.153670,91.714550,91.070580,91.555290
2006-09-14,91.375242,91.569126,91.229823,91.562195
2006-09-15,92.020531,92.076171,91.582367,91.777115
2006-09-18,91.658887,92.076186,91.561518,91.902313
2006-09-19,91.888376,91.895338,91.158118,91.672775
2006-09-20,91.978806,92.340465,91.846661,92.159630
2006-09-21,92.229176,92.326544,91.401539,91.714508
2006-09-22,91.575421,91.582372,91.109443,91.436325
2006-09-25,91.617122,92.396080,91.144192,92.138741
2006-09-26,92.152653,92.917699,92.083100,92.903786
2006-09-27,92.841188,93.175021,92.688178,93.015060
2006-09-28,93.015085,93.188958,92.695154,92.980309
2006-09-29,93.056795,93.154163,92.834232,92.903786
2006-10-02,92.875958,93.077657,92.465621,92.556038
2006-10-03,92.423919,93.105498,92.256997,92.750801
2006-10-04,92.660387,93.891410,92.556067,93.835770
2006-10-05,93.835770,94.176565,93.717537,94.016594
2006-10-06,93.856595,93.960925,93.474073,93.898323
2006-10-09,93.787083,94.100053,93.641026,93.953995
2006-10-10,93.960953,94.204369,93.780118,94.079185
2006-10-11,93.780125,94.190463,93.404564,93.967911
2006-10-12,94.204372,94.858136,94.169595,94.781631
2006-10-13,94.698158,95.080680,94.614691,95.025040
2006-10-16,94.948568,95.317178,94.879014,95.171120
2006-10-17,94.913783,95.073743,94.357387,94.872055
2006-10-18,95.310161,95.539675,94.656408,94.997192
2006-10-19,94.858140,95.198935,94.746859,95.150246
2006-10-20,95.171120,95.247624,94.816423,95.171120
2006-10-23,94.976383,95.838797,94.858151,95.609283
2006-10-24,95.477117,95.929183,95.435390,95.894417
2006-10-25,95.797017,96.262995,95.637047,96.221268
2006-10-26,96.436900,96.673364,95.963960,96.520355
2006-10-27,96.402102,96.499471,95.720523,95.915260
2006-10-30,95.741422,96.116983,95.560587,95.845741
2006-10-31,96.026557,96.158692,95.456249,95.831810
2006-11-01,96.130913,96.193505,95.087675,95.185043
2006-11-02,94.941593,95.289339,94.837274,95.129379
2006-11-03,95.470188,95.553643,94.322620,94.962471
2006-11-06,95.254553,96.172597,95.247592,96.033501
2006-11-07,96.116968,96.659451,95.977872,96.402122
2006-11-08,95.977871,96.708140,95.185011,96.610771
2006-11-09,96.680333,96.770750,95.908336,96.103073
2006-11-10,96.075222,96.214318,95.783117,96.144775
2006-11-13,96.103068,96.701192,96.026574,96.381271
2006-11-14,96.652526,97.188058,96.061353,97.104591
2006-11-15,97.069782,97.681808,97.041957,97.382751
2006-11-16,97.674868,97.841780,97.014153,97.633141
2006-11-17,97.320208,97.667954,97.181112,97.661003
2006-11-20,97.577525,97.883543,97.327148,97.716621
2006-11-21,97.709638,97.834821,97.570531,97.813957
2006-11-22,97.890480,98.175635,97.716607,98.008713
2006-11-24,97.535785,97.953074,97.507959,97.612289
2006-11-27,97.563628,97.612317,96.242197,96.270012
2006-11-28,96.144796,96.784647,96.054379,96.687279
2006-11-29,97.000225,97.737445,96.728984,97.695717
2006-11-30,97.674888,98.099139,97.201948,97.737480
2006-12-01,97.737436,97.827853,96.652471,97.521835
2006-12-04,97.542707,98.446849,97.528795,98.266014
2006-12-05,98.453820,98.732023,98.245170,98.690285
2006-12-06,98.669411,98.808518,98.412082,98.606819
2006-12-07,98.780711,98.968497,98.140860,98.175636
2006-12-08,98.154750,98.690271,97.911323,98.356438
2006-12-11,98.356432,98.822410,98.300792,98.641586
2006-12-12,98.544238,98.669421,97.987842,98.565102
2006-12-13,98.919796,98.996300,98.453818,98.669418
2006-12-14,98.662480,99.622262,98.648567,99.538795
2006-12-15,99.757702,99.932544,99.477959,99.547890
2006-12-18,99.687755,99.925548,99.135260,99.275131
2006-12-19,98.995377,99.701733,98.743604,99.463951
2006-12-20,99.505923,99.771686,99.317091,99.408012
2006-12-21,99.498899,99.610789,98.834502,99.044304
2006-12-22,99.058319,99.065308,98.379932,98.435883
2006-12-26,98.477812,99.037307,98.456831,99.016327
2006-12-27,99.219192,99.729737,99.191222,99.666786
2006-12-28,99.596841,99.799653,99.303109,99.456970
2006-12-29,99.352027,99.687720,98.911423,99.044304
2007-01-03,99.484915,99.911529,98.309984,98.869469
2007-01-04,98.771592,99.345078,98.337988,99.079315
2007-01-05,98.841530,98.890480,98.177134,98.289024
2007-01-08,98.484814,98.897438,98.086170,98.743576
2007-01-09,98.827517,99.030339,98.191090,98.659676
2007-01-10,98.316979,99.009356,98.121157,98.988365
2007-01-11,99.016333,99.743669,98.960382,99.421967
2007-01-12,99.415019,100.177338,99.387049,100.177338
2007-01-16,100.058407,100.317169,99.820614,99.981476
2007-01-17,99.904562,100.331176,99.820630,100.023453
2007-01-18,100.128333,100.191274,99.526878,99.687729
2007-01-19,99.687751,100.079405,99.631811,99.883583
2007-01-22,100.058416,100.079396,99.261128,99.575851
2007-01-23,99.491927,100.065413,99.352055,99.869591
2007-01-24,99.988482,100.694839,99.946522,100.673859
2007-01-25,100.610912,100.652872,99.317079,99.491920
2007-01-26,99.708762,99.764702,99.016385,99.401039
2007-01-29,99.442958,99.869572,99.128245,99.345047
2007-01-30,99.554882,99.911555,99.352060,99.862595
2007-01-31,99.750701,100.799752,99.589839,100.533989
2007-02-01,100.813686,101.170369,100.645844,101.135399
2007-02-02,101.219356,101.373218,100.974584,101.275307
2007-02-05,101.198349,101.366201,100.946577,101.303261
2007-02-06,101.387173,101.429133,100.939579,101.331223
2007-02-07,101.492156,101.660008,101.107513,101.555107
2007-02-08,101.254328,101.492110,100.897655,101.422180
2007-02-09,101.450111,101.638943,100.282171,100.666824
2007-02-12,100.666859,100.736789,100.142334,100.324165
2007-02-13,100.547982,101.338259,100.540981,101.170418
2007-02-14,101.268315,102.037612,101.254325,101.834801
2007-02-15,101.876761,102.072583,101.708909,101.967682
2007-02-16,101.715950,101.939742,101.569079,101.918762
2007-02-20,101.799851,102.247445,101.408207,102.135544
2007-02-21,101.834873,102.156587,101.653041,102.093636
2007-02-22,102.142524,102.401286,101.527077,102.016632
2007-02-23,101.925758,101.960717,101.429202,101.618034
2007-02-26,101.988707,102.072628,101.233390,101.527122
2007-02-27,100.624883,100.848674,97.211970,97.561653
2007-02-28,98.184129,99.296120,97.771505,98.561783
2007-03-01,97.449808,98.785602,96.547629,98.268066
2007-03-02,97.946346,98.372961,96.974227,96.981216
2007-03-05,96.463675,97.617637,96.044062,96.058052
2007-03-06,97.058107,97.995256,96.316780,97.701523
2007-03-07,97.624648,98.233105,97.491767,97.603668
2007-03-08,98.289027,98.722642,97.960335,98.428909
2007-03-09,98.827565,98.904496,97.967347,98.456902
2007-03-12,98.205093,98.848509,98.023261,98.603737
2007-03-13,98.037242,98.449877,96.540598,96.687469
2007-03-14,96.813393,97.463810,95.638462,97.407860
2007-03-15,97.190997,97.904354,97.072105,97.540680
2007-03-16,97.815170,98.039861,96.979622,97.267502
2007-03-19,97.780103,98.531399,97.702867,98.440117
2007-03-20,98.355884,99.036962,98.271631,98.980789
2007-03-21,99.072070,100.862520,98.875471,100.609749
2007-03-22,100.743169,100.883595,100.258690,100.532524
2007-03-23,100.602764,100.974898,100.511483,100.680000
2007-03-26,100.757184,100.862500,99.767163,100.546539
2007-03-27,100.490429,100.518521,99.977869,100.307877
2007-03-28,99.802278,100.033986,99.184391,99.577599
2007-03-29,100.083114,100.132269,99.135231,99.682899
2007-03-30,99.872520,100.293798,98.692918,99.704002
2007-04-02,99.816299,100.026944,99.338838,99.816299
2007-04-03,100.385090,101.094249,100.342964,100.890633
2007-04-04,100.890607,101.073160,100.518474,101.002953
2007-04-05,100.876607,101.417259,100.834480,101.276833
2007-04-09,101.564672,101.670000,101.213602,101.417229
2007-04-10,101.339939,101.705055,101.297812,101.536537
2007-04-11,101.684037,101.712118,100.785287,101.122322
2007-04-12,100.925748,101.754269,100.644885,101.571716
2007-04-13,101.740210,102.035118,101.361058,102.035118
2007-04-16,102.393185,103.116389,102.386167,103.004044
2007-04-17,103.193609,103.495524,102.968919,103.277863
2007-04-18,102.933856,103.706205,102.912793,103.404289
2007-04-19,102.898747,103.495560,102.765339,103.376198
2007-04-20,104.071298,104.352150,103.242766,104.352150
2007-04-23,104.176608,104.429379,103.895756,103.958946
2007-04-24,104.078281,104.197644,103.439341,104.001045
2007-04-25,104.429411,105.082407,103.930897,104.956017
2007-04-26,104.963021,105.180683,104.689187,105.075356
2007-04-27,104.682206,105.138604,104.506671,104.991150
2007-04-30,105.068347,105.138566,104.064291,104.120453
2007-05-01,104.211725,104.948975,103.685120,104.387260
2007-05-02,104.548754,105.286003,104.443437,104.998123
2007-05-03,105.300062,105.601978,105.131545,105.566879
2007-05-04,105.847717,106.107505,105.475583,105.967079
2007-05-07,105.939045,106.163725,105.889890,105.988190
2007-05-08,105.728362,105.967088,105.412401,105.847725
2007-05-09,105.770458,107.301130,105.580877,106.135574
2007-05-10,105.833688,106.037314,104.808568,105.026230
2007-05-11,105.145603,105.974124,105.124540,105.924980
2007-05-14,105.924983,106.233927,105.173687,105.693275
2007-05-15,105.812600,106.486660,105.454512,105.721329
2007-05-16,105.882850,106.465628,105.587952,106.444565
2007-05-17,106.290052,106.697294,106.100471,106.233879
2007-05-18,106.732399,107.160706,106.591973,107.160706
2007-05-21,107.132660,107.589047,107.076488,107.104568
2007-05-22,107.216862,107.539852,106.992183,107.020264
2007-05-23,107.392420,107.778600,106.978160,107.034332
2007-05-24,107.097555,107.575016,105.840727,106.065407
2007-05-25,106.374320,106.739436,106.149630,106.507729
2007-05-29,106.683246,107.076443,106.339193,106.893890
2007-05-30,106.346293,107.806737,106.262029,107.764610
2007-05-31,107.897980,108.052452,107.511800,107.652237
2007-06-01,108.045388,108.410493,107.785589,108.185814
2007-06-04,107.806675,108.403499,107.764548,108.199883
2007-06-05,107.947134,108.059468,107.329247,107.771599
2007-06-06,107.329239,107.392429,106.549862,106.613052
2007-06-07,106.416477,107.076491,104.661125,104.689217
2007-06-08,105.026226,106.156673,104.682173,106.051346
2007-06-11,105.974080,106.690266,105.812590,106.233879
2007-06-12,105.791542,106.402401,105.005148,105.075356
2007-06-13,105.672180,106.774546,105.124511,106.648155
2007-06-14,106.767517,107.511784,106.746453,107.329231
2007-06-15,107.989244,108.355934,107.841154,107.939888
2007-06-18,108.158547,108.165595,107.650826,107.813011
2007-06-19,107.573280,108.158570,107.439296,108.081001
2007-06-20,108.299582,108.299582,106.452047,106.578972
2007-06-21,106.536664,107.262986,105.951374,107.171310
